#Table1
objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671939804562350,6162,301,3,133,942,3,258.017009555541,64.0620005053501,22.16538,20.82555,20.1359,19.78909,19.50924,0.3937144,0.04665803,0.03723712,0.04047133,0.1287021
1237671939804562355,6162,301,3,133,947,3,258.025332690175,64.0594292332348,21.89667,21.41885,20.29425,19.91211,19.67994,0.3048322,0.07574483,0.04208705,0.04420028,0.1393817
1237671939804562362,6162,301,3,133,954,3,258.017389416196,64.086823691151,24.00442,21.46659,20.22318,19.78256,19.51325,0.9442737,0.05170551,0.02556725,0.02477691,0.07046804
1237671939804562370,6162,301,3,133,962,3,258.039392480628,64.046878896761,23.75436,22.71237,23.08489,22.14357,21.86688,0.871296,0.1567878,0.2987484,0.1955842,0.523772
1237671939804562372,6162,301,3,133,964,3,258.03409039701,64.0635526980228,22.38439,20.84411,20.36821,20.20658,20.07607,0.3764108,0.03912602,0.03655318,0.04562003,0.1546254
1237671939804562376,6162,301,3,133,968,3,258.041549463924,64.0489018728671,24.44787,22.30022,21.79963,21.5252,21.25713,1.222105,0.1142026,0.1168489,0.119764,0.3559176
1237671939804562388,6162,301,3,133,980,3,258.047726936063,64.0501565589501,23.95376,22.27455,21.66091,21.56213,21.35044,1.089003,0.1182029,0.09627256,0.128189,0.3931835
1237671939804562394,6162,301,3,133,986,3,258.05556717137,64.0479355345963,22.44274,20.37745,19.63257,19.26777,19.15614,0.5246372,0.03427209,0.02599141,0.0272531,0.09287627
1237671939804562410,6162,301,3,133,1002,3,258.063650147502,64.0506673270265,23.16414,22.34647,21.78715,21.48879,21.3621,0.9842864,0.1884518,0.1633519,0.1837218,0.624134
1237671939804562465,6162,301,3,133,1057,6,258.1221933995,64.0259081019831,23.83124,25.69998,24.14626,22.21683,21.51446,0.7830613,0.5059761,0.5134897,0.1666784,0.3294962
1237671939804562511,6162,301,3,133,1103,3,258.14767860382,64.041451455355,24.20769,22.58751,22.30736,22.19997,22.33187,1.376345,0.1722957,0.1914692,0.2491216,0.8309847
1237671939804562546,6162,301,3,133,1138,3,258.175720130497,64.0334585500377,22.80139,22.33382,20.95567,20.58052,19.8524,0.4971239,0.1281613,0.05480122,0.05639955,0.1153576
1237671939804562561,6162,301,3,133,1153,3,258.183406281481,64.0416677290701,23.03836,22.13247,21.72617,21.27184,21.53647,0.6849453,0.1205011,0.1297237,0.1300234,0.5807025
1237671939804562564,6162,301,3,133,1156,3,258.183819800693,64.0474427799398,23.64368,22.81814,22.41506,21.84469,21.36882,0.7247935,0.153353,0.148162,0.1291776,0.3156984
1237671939804562586,6162,301,3,133,1178,3,258.201335299732,64.0386570208709,23.1584,21.1975,20.42676,20.25692,19.97643,0.7566625,0.05552492,0.04065481,0.0500144,0.1527766
1237671939804562606,6162,301,3,133,1198,3,258.214426506958,64.056909149586,23.39321,21.78572,20.98736,20.39527,21.34313,1.727423,0.1652166,0.1209819,0.1046369,0.9497513
1237671939804562607,6162,301,3,133,1199,6,258.216386040362,64.0566971164125,24.20692,25.33562,23.92239,22.63468,22.70845,0.8795367,0.5484545,0.429332,0.2196037,0.552631
1237671939804562609,6162,301,3,133,1201,3,258.215680627055,64.0600795741717,24.05029,21.48631,20.7389,20.33821,20.41508,1.142781,0.06053115,0.04507985,0.04547023,0.1891035
1237671939804562610,6162,301,3,133,1202,3,258.213806990136,64.0591860166574,24.73162,22.55742,21.91058,21.66656,22.07029,1.213862,0.1416129,0.1148807,0.1330247,0.619081
1237671939804562655,6162,301,3,133,1247,3,258.24095505659,64.0729595339867,22.69336,21.2191,20.43249,20.08087,19.98955,0.5611931,0.05938684,0.04411257,0.04753034,0.1914579
1237671939804562661,6162,301,3,133,1253,3,258.242198800102,64.0824031721015,24.41851,23.19569,22.0066,21.48564,21.38233,0.9534049,0.1968697,0.09597418,0.08469303,0.2931966
1237671939804562664,6162,301,3,133,1256,3,258.242034536677,64.0941403088917,22.69217,22.60044,22.1344,22.03024,21.46819,0.3843109,0.1354237,0.1269712,0.164783,0.3796604
1237671939804562670,6162,301,3,133,1262,6,258.251959936602,64.0759106181879,26.14831,23.25686,21.46676,20.70269,20.08819,0.4284528,0.2063633,0.06078283,0.04406551,0.1000027
1237671939804562756,6162,301,3,133,1348,6,257.9963714572,64.0633628385817,24.2698,24.27793,22.49177,22.17709,20.93617,0.9364662,0.4453788,0.1474919,0.1597187,0.2057127
1237671939804562760,6162,301,3,133,1352,6,257.99584626175,64.0732700982563,23.13167,23.37006,22.72527,22.50463,22.46097,0.4957304,0.2380341,0.186796,0.2209344,0.5746656
1237671939804562775,6162,301,3,133,1367,6,258.000292775941,64.1007663528425,24.16982,23.26814,22.66348,22.67051,22.75571,0.8618463,0.1986937,0.1594885,0.2224104,0.536096
1237671939804562783,6162,301,3,133,1375,3,258.030188336203,64.0503906949796,23.66048,24.20129,22.85194,21.57302,21.40422,0.6870529,0.4193308,0.1958609,0.0933813,0.2895207
1237671939804562849,6162,301,3,133,1441,3,258.153026905765,64.0323167006814,25.83608,22.93999,22.1574,21.66133,21.82746,0.83907,0.2279386,0.162558,0.1526258,0.620647
1237671939804562856,6162,301,3,133,1448,3,258.159421838551,64.0418253761983,25.545,23.04242,22.21716,21.76523,22.17372,0.8467954,0.2065637,0.1416568,0.1355493,0.6095822
1237671939804562859,6162,301,3,133,1451,6,258.169849788128,64.0373543545235,24.47602,23.31414,21.67627,20.72723,20.04774,0.9548578,0.2184619,0.07338438,0.04616613,0.09712115
1237671939804562866,6162,301,3,133,1458,3,258.189559104057,64.0343681532243,23.79457,22.8948,21.86773,21.72032,21.3822,1.02983,0.2080578,0.1242585,0.1556495,0.4380355
1237671939804562883,6162,301,3,133,1475,3,258.21714465827,64.0415716807816,24.87795,23.05908,22.11466,21.98735,21.82663,1.136182,0.211419,0.1310343,0.1692016,0.5190642
1237671939804562909,6162,301,3,133,1501,6,258.236237007329,64.0598123558509,24.61949,23.82931,22.50363,21.26776,20.79604,1.011803,0.3405897,0.1559458,0.07571109,0.1964271
1237671939804562910,6162,301,3,133,1502,6,258.237551783806,64.0753811866935,23.60824,24.2034,22.37211,20.71595,20.01587,0.6688129,0.4210101,0.1326929,0.04554402,0.09577222
1237671939804562918,6162,301,3,133,1510,6,258.243883718525,64.0858629786614,25.65805,24.09268,22.43122,21.73182,21.26031,0.7184824,0.4383367,0.1575992,0.1204035,0.3063866
1237671939804562952,6162,301,3,133,1544,3,257.991347443355,64.0659270641927,23.89458,24.20087,22.72864,21.63065,21.02705,0.8653304,0.4556642,0.1949324,0.1090878,0.2429685
1237671939804562994,6162,301,3,133,1586,6,258.234046008221,64.1113367156084,25.66739,24.52388,22.78272,21.72196,21.61728,0.693533,0.5321719,0.2047134,0.1151877,0.3864172
1237671939804563010,6162,301,3,133,1602,6,258.168258292928,64.0348336346229,24.10958,24.63364,25.11036,24.52086,20.95418,0.8575869,0.5157173,0.5486696,0.5429835,0.2020824
1237671939804563016,6162,301,3,133,1608,3,258.045124073579,64.0540672291647,23.05586,22.95585,22.33798,21.84966,22.17118,0.6324323,0.2299355,0.1898921,0.1824144,0.797536
1237671939804563023,6162,301,3,133,1615,3,258.011216710965,64.0902374864416,24.26273,23.81416,23.00504,21.69406,21.55781,1.412854,0.4853195,0.3516063,0.163163,0.5447481
1237671939804626981,6162,301,3,134,37,6,258.262760382173,64.0643140898326,24.13982,22.2057,22.06866,20.95912,20.5342,0.8510084,0.08536219,0.1010173,0.05422946,0.1454897
1237671939804627251,6162,301,3,134,307,6,258.260167557607,64.0702225823622,19.32624,17.41747,16.6891,16.42243,16.27811,0.02723402,0.004706892,0.004365392,0.004658309,0.007695298
1237671939804627252,6162,301,3,134,308,3,258.264976074956,64.0693469618238,25.03502,23.14804,21.97555,21.31232,20.76915,1.030884,0.2173998,0.1106584,0.08837053,0.2157695
1237671939804627262,6162,301,3,134,318,3,258.272812928128,64.0912234312119,19.88471,17.66265,16.70019,16.24949,15.89843,0.07111309,0.005972654,0.004293768,0.004152257,0.008639768
1237671939804627265,6162,301,3,134,321,3,258.265722450296,64.1171180093868,18.49716,16.4852,15.5344,15.09496,14.75453,0.02857234,0.003546358,0.002782618,0.002732409,0.00483278
1237671939804627266,6162,301,3,134,322,6,258.262396838572,64.1211808284707,23.60314,22.75297,21.66153,21.27053,21.55975,0.6727035,0.1342513,0.07188207,0.07104086,0.3378623
1237671939804627267,6162,301,3,134,323,6,258.264458205044,64.1102920119042,24.91486,24.05317,22.78821,22.28439,22.37518,1.02591,0.416425,0.208535,0.19022,0.6058022
1237671939804627268,6162,301,3,134,324,6,258.260357517907,64.1132602768936,22.26131,24.3524,23.95476,22.83447,22.09159,0.2331504,0.4434226,0.4385404,0.2573289,0.4654088
1237671939804627269,6162,301,3,134,325,6,258.256418951884,64.1160066806407,24.61276,25.01344,23.26889,24.05173,23.55844,1.020142,0.5957228,0.2998737,0.5895287,0.5091141
1237671939804627270,6162,301,3,134,326,6,258.271009660059,64.1140632236148,25.08827,24.80548,23.33325,23.56156,22.73305,0.9433843,0.5738567,0.3171192,0.4908804,0.6325133
1237671939804627271,6162,301,3,134,327,6,258.261446232608,64.1121643522127,24.414,25.21907,23.08209,24.6981,22.30334,1.030165,0.6045755,0.2625837,0.5959392,0.5865206
1237671939804627272,6162,301,3,134,328,6,258.273911384283,64.1158760460595,25.06326,23.65164,24.23979,22.77164,22.14924,0.9928559,0.314456,0.5983365,0.291913,0.566671
1237671939804627592,6162,301,3,134,648,3,258.252741367799,64.0809046959005,21.88819,19.89638,19.00334,18.61003,18.34857,0.2466838,0.01918652,0.01309852,0.01299214,0.03583382
1237671939804627599,6162,301,3,134,655,6,258.278472091783,64.0796442335052,23.58129,20.71143,19.44698,18.80018,18.54643,0.6332971,0.02643636,0.01380899,0.0116436,0.02924185
1237671939804627609,6162,301,3,134,665,6,258.279857344295,64.0975217668544,24.56139,20.86006,19.50979,18.75243,18.44283,0.9417415,0.02926154,0.01434601,0.01132751,0.02714394
1237671939804627701,6162,301,3,134,757,3,258.244429166468,64.1157889136018,21.01374,20.05087,19.27479,18.8737,18.67087,0.1261929,0.02189036,0.01635432,0.01644419,0.04995531
1237671939804627702,6162,301,3,134,758,6,258.26077422789,64.0801879447821,21.97924,20.75241,20.15377,19.94345,19.76755,0.1827123,0.0273082,0.02197464,0.0244365,0.07571144
1237671939804627703,6162,301,3,134,759,6,258.253957625146,64.1116858221229,21.7112,24.66674,24.79772,23.50815,23.3274,0.1657579,0.579922,0.6703804,0.4922684,0.6016306
1237671939804627788,6162,301,3,134,844,3,258.243033174475,64.1092104127151,23.44953,21.1498,20.39531,20.11003,19.94358,0.8219792,0.04642451,0.03439746,0.03779035,0.1266846
1237671939804627792,6162,301,3,134,848,3,258.258528778139,64.0751418888297,23.52021,20.89554,20.02663,19.69074,19.38095,1.040949,0.04447575,0.03030069,0.03207773,0.09353858
1237671939804627793,6162,301,3,134,849,3,258.248175378637,64.1021394161726,22.62585,22.06994,21.42443,20.96935,20.56048,0.4352907,0.1016242,0.08506563,0.07995693,0.2215884
1237671939804627805,6162,301,3,134,861,3,258.248884707193,64.1119103862203,23.37735,22.35825,21.59518,21.46107,21.53217,0.9499547,0.1553099,0.1125725,0.1445494,0.5818706
1237671939804627815,6162,301,3,134,871,6,258.266105489125,64.0776279738706,24.86513,23.06341,22.4375,22.24306,23.17936,0.9862542,0.1837671,0.1485374,0.1746339,0.5900347
1237671939804627819,6162,301,3,134,875,3,258.269866121659,64.0750237040845,26.00952,22.88399,21.2663,20.25293,19.88902,0.5819086,0.1741893,0.06067935,0.03630621,0.1012497
1237671939804627823,6162,301,3,134,879,3,258.272558648711,64.0776922214607,23.02602,21.86782,21.22323,20.94543,20.77195,0.5729789,0.08214083,0.06734904,0.0758307,0.2540665
1237671939804627824,6162,301,3,134,880,3,258.267212561947,64.0961479617308,25.1174,22.57811,21.50544,21.19701,21.20055,1.201171,0.1520082,0.08684468,0.09693925,0.3670504
1237671939804627825,6162,301,3,134,881,6,258.266095339998,64.1037045731807,24.79711,22.76299,21.45466,20.10178,19.4309,0.9319207,0.1332226,0.05961577,0.02757053,0.05791374
1237671939804627829,6162,301,3,134,885,3,258.277142610706,64.0885928301971,22.9962,22.21224,21.9647,21.6013,21.58882,0.4765145,0.09570206,0.1064874,0.1110555,0.4034189
1237671939804627830,6162,301,3,134,886,3,258.272113108634,64.1011523672207,24.16821,22.78658,23.23405,23.33775,22.30501,1.170313,0.1776546,0.3716562,0.5513145,0.7394982
1237671939804627831,6162,301,3,134,887,3,258.270759033883,64.1060460737258,23.47982,22.07283,21.03518,20.43725,20.22656,0.714164,0.08760592,0.05071489,0.04295963,0.1384036
1237671939804627834,6162,301,3,134,890,3,258.280808782852,64.0836235789165,23.27564,22.03597,20.06741,19.27635,18.82468,0.6627964,0.09135132,0.02513899,0.01861997,0.04581306
1237671939804627836,6162,301,3,134,892,3,258.281262525723,64.085613284775,24.46941,22.85528,22.02123,21.31868,22.26727,1.160264,0.1753403,0.122576,0.09460215,0.66188
1237671939804628280,6162,301,3,134,1336,6,258.247675147377,64.0990624878512,24.76001,24.01561,22.68705,21.88829,21.8668,1.004932,0.3846009,0.1847734,0.1282402,0.4455982
1237671939804628282,6162,301,3,134,1338,3,258.256805869549,64.0831091142678,24.92598,23.36385,22.44146,21.73114,21.9766,1.191246,0.283489,0.1800566,0.1497446,0.5871303
1237671939804628286,6162,301,3,134,1342,6,258.25853217368,64.0961818289958,26.06746,23.24123,21.79202,20.42945,19.77847,0.4478026,0.1976172,0.07846769,0.03504383,0.07592592
1237671939804628288,6162,301,3,134,1344,3,258.265312204247,64.0930007769198,22.38005,23.24859,22.32901,21.61798,21.1021,0.3019303,0.2403078,0.1530439,0.1167002,0.2884853
1237671939804628431,6162,301,3,134,1487,3,258.27416526605,64.0869635407434,25.427,23.63301,22.35163,20.73894,19.82094,2.097209,0.7431999,0.3729869,0.1301415,0.2284229
1237671768542543889,6122,301,4,130,17,6,257.936778002888,64.1211436867684,18.60596,17.37527,16.94734,16.81157,16.76646,0.01889084,0.004727346,0.005302624,0.005568644,0.01065395
1237671768542543927,6122,301,4,130,55,3,258.0044181802,64.1669387764932,24.89015,24.52644,22.35406,22.12977,20.99144,1.032693,0.529443,0.1363092,0.1800843,0.2971906
1237671768542543936,6122,301,4,130,64,6,257.992396007444,64.1244415082858,23.90409,21.86226,20.51183,19.09065,18.53121,0.793844,0.06346785,0.02752851,0.01390532,0.03404089
1237671768542544023,6122,301,4,130,151,6,258.088041062576,64.1697578059642,15.80764,15.04031,13.64008,13.48234,13.57949,0.006502018,0.005037021,0.002278949,0.001131982,0.005615792
1237671768542544024,6122,301,4,130,152,6,258.084357038924,64.1658440655096,24.55033,22.16698,20.58987,19.38439,18.76638,0.9820786,0.08126025,0.02907192,0.01673849,0.04054052
1237671768542544025,6122,301,4,130,153,3,258.088185562855,64.1653913071434,23.18945,21.26414,20.66533,20.34948,20.07318,0.8243778,0.05738472,0.0503705,0.05803112,0.2110007
1237671768542544066,6122,301,4,130,194,6,258.168599006322,64.1617539076855,18.7499,17.4767,17.04127,16.87691,16.79654,0.02085773,0.00491587,0.005410979,0.005808685,0.01088936
1237671768542544068,6122,301,4,130,196,6,258.169928358447,64.1601675366107,20.48264,19.76998,19.76188,19.75211,19.55656,0.06152043,0.01422702,0.01669653,0.02115168,0.07696164
1237671768542544069,6122,301,4,130,197,3,258.173031380139,64.1591880451749,23.04421,22.39989,22.34591,21.48231,21.89723,0.5950329,0.1236651,0.1654379,0.1324988,0.7165439
1237671768542544070,6122,301,4,130,198,3,258.169574885397,64.1592482180245,23.76174,23.01763,22.33542,22.00955,21.89734,0.8197135,0.1736806,0.1278631,0.1429184,0.5664993
1237671768542544071,6122,301,4,130,199,3,258.175799465034,64.1571645466875,24.24701,24.36639,22.76806,23.07682,22.1102,1.035505,0.4832018,0.1898573,0.3507283,0.6606876
1237671768542544160,6122,301,4,130,288,3,257.942887869492,64.1117750697061,19.01969,17.20665,16.37219,15.98417,15.69294,0.05770613,0.00588988,0.004655945,0.004695036,0.01248083
1237671768542544161,6122,301,4,130,289,3,257.934292535865,64.112136003604,18.43226,17.00381,16.39649,16.04041,15.81141,0.03953465,0.005047708,0.004619239,0.004854872,0.01494112
1237671768542544162,6122,301,4,130,290,6,257.945576103726,64.1146277207102,25.48883,22.47632,20.94658,19.7,18.97302,0.7069267,0.1074518,0.03922445,0.02135096,0.04943823
1237671768542544163,6122,301,4,130,291,6,257.932985717652,64.1118171831397,22.17565,22.14544,23.58992,24.3618,22.82689,0.2445646,0.110151,0.4344092,0.6835434,0.7814832
1237671768542544177,6122,301,4,130,305,6,257.947196644584,64.1372429344034,20.89161,19.95636,19.6708,19.5932,19.4796,0.08061301,0.01593334,0.01578382,0.01924884,0.07231439
1237671768542544178,6122,301,4,130,306,3,257.948206496755,64.1402202418061,24.41548,24.50317,22.16585,21.53308,21.13939,1.119036,0.5537279,0.1267517,0.1129424,0.3644283
1237671768542544179,6122,301,4,130,307,6,257.948634140884,64.138946028439,24.43523,24.74426,23.70726,22.25643,21.16214,0.94354,0.5154444,0.3463771,0.1600002,0.3023525
1237671768542544206,6122,301,4,130,334,6,257.964529007773,64.1466611293776,20.07353,17.82972,16.90685,16.58226,16.40511,0.04562232,0.005534554,0.00524011,0.005366678,0.008851247
1237671768542544207,6122,301,4,130,335,6,257.967192990642,64.1490710765901,24.29072,21.44083,20.2079,19.74961,19.12052,0.9193276,0.04517019,0.02233819,0.02128819,0.05408838
1237671768542544208,6122,301,4,130,336,3,257.966394040202,64.1471416068965,23.75286,22.90252,22.08774,21.45831,21.27682,0.7536695,0.1602374,0.1033481,0.08827835,0.3522223
1237671768542544209,6122,301,4,130,337,6,257.968675962068,64.1459845753389,24.0221,23.99434,22.72751,22.87001,22.67026,0.89528,0.3738845,0.1776235,0.2946369,0.7662163
1237671768542544216,6122,301,4,130,344,3,257.980540968585,64.1417581291821,19.89569,18.37229,17.50813,17.08723,16.76655,0.08734739,0.009626696,0.007317014,0.007454473,0.02208765
1237671768542544237,6122,301,4,130,365,3,258.020011365904,64.1452257441562,19.57558,17.76172,16.87982,16.46374,16.15413,0.06203068,0.006529275,0.005018086,0.004956149,0.01245433
1237671768542544327,6122,301,4,130,455,3,258.082845250822,64.1582578935722,24.93626,22.96426,22.51279,21.82345,21.70167,1.11771,0.1811227,0.1663633,0.1389017,0.5547222
1237671768542544404,6122,301,4,130,532,6,258.163250718927,64.1834155092544,21.79543,19.23769,18.23279,17.85336,17.63109,0.1689737,0.01053794,0.007653196,0.007607494,0.01789429
1237671768542544414,6122,301,4,130,542,6,258.177539088584,64.1607756377599,21.67866,19.28629,18.40863,18.08363,17.92421,0.1533298,0.0108077,0.008210496,0.008370611,0.02184187
1237671768542544418,6122,301,4,130,546,6,258.186451262545,64.1590341779616,20.01788,17.63954,16.66146,16.29549,16.07127,0.04531208,0.005191002,0.00507562,0.005268817,0.007619443
1237671768542544427,6122,301,4,130,555,6,258.18976696592,64.1703433564931,21.88326,19.22093,17.86868,17.11526,16.6807,0.1826412,0.01043449,0.006707465,0.006103856,0.01022536
1237671768542544437,6122,301,4,130,565,6,258.196835515093,64.1702903936901,21.32162,18.61582,17.2682,16.67692,16.3446,0.1163583,0.007672138,0.005701712,0.005590097,0.008605181
1237671768542544453,6122,301,4,130,581,6,257.957391824108,64.1081841985027,22.95258,20.59808,19.1253,18.42493,18.0248,0.4039555,0.02416053,0.01158073,0.00974245,0.02339536
1237671768542544455,6122,301,4,130,583,6,257.994534502759,64.1334173523238,23.41227,20.82206,19.23733,17.5601,16.6231,0.5818993,0.02849455,0.01230622,0.006873443,0.009858305
1237671768542544459,6122,301,4,130,587,3,258.04073723527,64.1512754464321,22.45882,20.04536,19.26616,18.89169,18.6805,0.389793,0.0198981,0.01501969,0.01556687,0.05377562
